숫자0부터 시작,시/도속성,지역속성,분류,가게명칭,위도,경도,주소,가게 전화,운영시간,예상 소요시간,사진폴더 이름,설명, #해시태그 5가지
S190530000098,1,103,10000000,하동관 강남분점,37.5050235,127.0553255,서울 강남구 대치동 891-44 노벨빌딩,02-565-0003,매일 07:00 - 16:00 / 월요일 휴무,50,010103_하동관 강남분점,최고의 한우만을 사용하고 40년 넘게 하동관의 국솥을 지켜오신 하동관 3대 김희영 사장님께서 한결같은 맛을 유지하고 있습니다. ,곰탕 설렁탕 국밥 재미있는 보양식
S190530000099,1,2302,10000000,이문설렁탕,37.5727482,126.9838911,서울 종로구 견지동 88,02-733-6526,매일 08:00 - 21:00 / 명절 휴무 / 일요일 08:00 - 20:00,50,012302_이문설렁탕,큰 무쇠솥에 사골을 17시간 동안 고아 기름을 말끔히 제거한 후 남은 뽀얗고 맑은 국물 맛이 일품입니다.,설렁탕 도가니탕 돼지국밥 친절함 미슐랭
S190530000100,1,1208,10000000,등나무집,37.4881659,126.9078674,서울 동작구 신대방동 687-14,02-843-8989,매일 11:00 - 22:00 / 명절 휴무,60,011208_등나무집,깊고 깔끔한 맛을 자랑하는 곰탕 맛집으로 TV에도 몇번 나왔던 곳입니다.,소꼬리찜 도가니탕 꼬리곰탕 친절한 보양식
S190530000101,1,2028,10000000,대한옥,37.5193192,126.9108683,서울 영등포구 영등포동2가 221-1,02-2633-5052,매일 11:00 - 21:00,50,012028_대한옥,꼬리찜과 도가니수육으로 유명한 맛집이며. 고춧가루로 양념한 부추가 듬뿍 뿌려져 있어 맛을 더합니다.,소꼬리찜 설렁탕 꼬리곰탕 숨어있는 시장
S190530000102,1,2439,10000000,양미옥 을지로본점,37.5668083,126.9927333,서울 중구 을지로3가 161,02-2275-8838,매일 11:00 - 22:00,60,012439_양미옥 을지로본점,양대창 전문점으로 '대통령 맛집'이라 불리는 곳이기도 합니다. 명성만큼 찾는 사람들도 많습니다.,양대창 양곱창 곱창전골 싱싱한 곰탕
S190530000103,1,108,10000000,신사소곱창 신사본점,37.5177352,127.0214289,서울 강남구 신사동 512-10,02-515-9931,평일 17:00 - 02:00 / 일요일 17:00 - 01:00,60,010108_신사소곱창 신사본점,소곱창 맛집이지만 맨 마지막에 먹는 계란볶음밥도 너무 맛있는 곳입니다.,소곱창 곱창전골 막창 친절하고 신선한
S190530000104,1,114,10000000,삼성원조양곱창,37.5208751,127.057713,서울 강남구 청담동 133-6 1F (승창빌딩 1층),02-545-8895,매일 16:30 - 23:00 / 명절 및 일요일 휴무,60,010114_삼성원조양곱창,기름진 곱창구이와 집에서 직접 담근 청국장찌개를 함께 곁들였을 때 맛이 배가 되는 곳입니다.,양곱창 소곱창 곱창전골 복고풍 신선한
S190530000105,1,1617,10000000,맛나곱창,37.5649394,127.0360408,서울 성동구 홍익동 130-1,02-2282-3349,"매일 15:00 - 03:00 / 1,3째주 일요일 정기휴무",50,011617_맛나곱창,1998년 부터 곱창만을 위해 달려온 곱창 맛집! 연탄불로 직접 구어낸 고소하고 쫄깃한 곱창과 소스는 환상적인 맛이다.,돼지곱창 소곱창 곱창전골 친절하고 신선한
S190530000106,1,1205,10000000,낙성곱창,37.4835991,126.9783415,서울 동작구 사당동 1003-18,02-3474-5777,매일 14:00 - 02:00 / 연중무휴,50,011205_낙성곱창,소곱창이 끝내주는 집! 낙성곱창의 소곱창과 막창 그리고 화룡점정으로 볶음밥을 먹고 나면 세상 부러울 게 없다.,소곱창 선지국 막창 신선한 한우
S190530000165,1,103,10000000,중앙해장,37.5082452,127.0654668,서울 강남구 대치동 996-16,02-558-7905,매일 00:00 - 24:00 / 일요일 00:00 - 22:00 / 월요일 10:30 / 오픈 명절 전날과 당일은 영업하지 않습니다.,50,010103_중앙해장,"오직 국내산 재료만 사용하는 제대로 된 집이다. 해장국의 많은 건더기 들과 절인 고추 반 스푼, 고추기름을 넣으면 이루 말할 수 없는 맛을 느낄 수 있다.",내장탕 곱창전골 소곱창 한우 신선한음식
S190530000166,1,2372,10000000,체부동잔치집,37.5764732,126.9715271,서울 종로구 체부동 190,02-730-5420,매일 11:00 - 01:00,40,012372_체부동잔치집,들깨 칼국수와 해물파전의 조합이 환상적인 삼청동 서촌의 맛집이다.. 어느 하나 맛 없는 메뉴가 없다.,해물파전 들깨칼국수 비빔국수 소박한 비오는날
S190530000167,1,2025,10000000,진주집,37.5207606,126.926893,서울 영등포구 여의도동 36-2,02-780-6108,평일 10:00 - 20:00 / 토요일 10:00 - 19:00 / 일요일 및 공휴일 휴무,40,012025_진주집,이영자의 맛집리스트에 올라와 있는 것으로 유명한 진주집이다. 진한 콩 국물이 일품이다.,콩국수 닭칼국수 비빔국수 맛집 데이트
S190530000168,1,2427,10000000,유림면,37.5641011,126.9761856,서울 중구 서소문동 16,02-755-0659,"매일 11:00 - 21:00 / 일요일 11:00 - 19:00 / 둘째, 넷째 일요일 휴무",40,012427_유림면,미쉐린 가이드 2019에 선정되었으니 무슨 할 말이 더 필요한가! 50년 넘게 전통을 이어온 맛집 유림면이다. ,메밀국수 비빔국수 냉모밀 맛있는 미쉐린가이드
S190530000169,1,110,10000000,두레국수,37.5048056,127.0428112,서울 강남구 역삼동 700-19,02-3444-1421,평일 11:00 - 21:00 / 토요일 및 공휴일 휴무,50,010110_두레국수,이름은 두레국수지만 국수 뿐만 아니라 곱창전골 맛집으로 유명한 두레국수이다. ,곱창전골 비빔밥 소곱창 느낌있는 비오는날
S190530000170,1,2333,10000000,눈나무집,37.5874404,126.9818738,서울 종로구 삼청동 20-8,02-739-6742,매일 11:30 - 21:00,50,012333_눈나무집,시원한 김치말이 국수와 담백한 떡갈비 마지막으로 화룡점정 만두까지! 이 모든 것을 한 번에 먹고싶다면 눈나무집이 적합하다.,김치말이국수 떡갈비정식 김치볶음밥 아기자기함 맛집데이트
S190530000171,1,2371,10000000,광화문미진,37.5715638,126.9809976,서울 종로구 청진동 24,02-730-6198,매일 10:00 - 22:00 / 명절 당일 휴무,50,012371_광화문미진,미쉐린 가이드 2019에 빛나는 맛집이다. 1952년부터 이어져온 전통 있는 냉메밀국수 맛집이다.,메밀국수 냉모밀 미쉐린가이드 친절한 맛집데이트
S190530000226,1,109,10000000,후랜드,37.5306142,127.0352163,서울 강남구 압구정동 481 성수현대상가 1층,02-543-5451,정보없음,30,010109_후랜드,기본 메뉴를 시켜보면 그 집의 수준을 알 수 있다. 김밥으로 승부하는 김밥 맛집이다.,꼬마김밥 레스토랑 나들이
S190530000227,1,2130,10000000,한입소반,37.5447681,126.970328,서울 용산구 청파동3가 15-5,02-701-4417,"매일 07:00 - 19:00 / 명절, 여름휴가 만 휴무",30,012130_한입소반,많은 사람들의 기호를 충족시키기 위해 기본은 지키되 다양한 맛을 선보여주는 김밥 맛집이다.,김밥 가정식 소소한 데이트
S190530000228,1,2134,10000000,오토,37.5317144,127.0009202,서울 용산구 한남동 764-14,02-794-0110,매일 08:00 - 19:00,30,012134_오토,고추냉이 김밥과 같이 특색있는 김밥을 찾으신다면 이곳이 제격이다. 오토 이름 그대로 손이 자동으로 찾게 되는 곳이다.,치킨 가정식 어묵 아늑한 데이트
S190530000229,1,2356,10000000,청진식당,37.5705067,126.985802,서울 종로구 인사동 93,02-732-8038,매일 11:30 - 21:30 / 명절 및 일요일 휴무,30,012356_청진식당,"불고기와 오징어의 만남, 든든한 한끼 하기에 적합한 곳이다.",오삼불고기 돼지불고기 기사식당 화려한 한끼
S190530000230,1,2029,10000000,여로집 영등포점,37.5188814,126.9082023,서울 영등포구 영등포동3가 15-1,02-2678-8934,매일 11:30 - 01:00,40,012029_여로집 영등포점,오징어요리로 유명한 곳으로 특히 오징어 초무침이 유명하다.,오징어초무침 오징어순대 시장 친절한 중독적인
S190530000231,1,2361,10000000,서린낙지,37.5708033,126.9798544,서울 종로구 종로1가 24 르메이에르종로타운1,02-735-0670,매일 11:30 - 22:30 / 매월 둘째주 일요일 휴무,40,012361_서린낙지,"백종원 3대천왕에도 나온 낙지집으로, 낙지와 베이컨, 소세지의 조합을 보여준다.",낙지볶음 소세지 베이컨 비빔밥 광화문역
S190530000232,1,108,10000000,뱃고동,37.5267373,127.038285,서울 강남구 신사동 663,0507-1413-8008,평일 11:30 - 22:00 / 주말 및 공휴일 12:00 - 22:00 / 명절휴무,30,010108_뱃고동,"오징어불고기와 낙지불고기가 맛있는, 이영자가 보장하는 맛집으로 든든한 한끼로 적당하다.",오징어튀김 오징어불고기 낙지볶음 이영자 신선한
S190530000233,1,2030,10000000,온더보더 타임스퀘어점,37.517007,126.9041419,서울 영등포구 영등포동4가 442 B112,02-2672-0682,월~목 11:00 - 22:30 / 금~일 11:00 - 23:00 / 연중무휴,50,012030_온더보더 타임스퀘어점,"타코, 부리또 등의 멕시코 요리를 먹을 수 있는 맛집이다.",멕시코음식 퀘사디아 화이타 부리또 또띠아
S190530000234,1,2025,10000000,온더보더 여의도IFC점,37.5254622,126.9254538,서울 영등포구 여의도동 23 IFC몰 L3층,02-6137-5682,매일 11:00 - 22:00(L/O 21:30),50,012025_온더보더 여의도IFC점,멕시코 요리 전문점으로 넓은 내부에 깔끔한 인테리어가 특징이다.,멕시코음식 퀘사디아 화이타 부리또 또띠아
S190530000235,1,1809,10000000,온더보더 롯데월드몰점,37.5129907,127.1027322,서울 송파구 신천동 29 롯데월드몰 캐쥬얼동 29street 6층,02-3213-4615,매일 10:30 - 22:00(Last Order 21:30),50,011809_온더보더 롯데월드몰점,"타코, 부리또 등의 멕시코 요리를 먹을 수 있는 맛집이다.",멕시코음식 퀘사디아 화이타 부리또 또띠아
S190530000236,1,2125,10000000,바토스 이태원점,37.5384272,126.9654442,서울 용산구 이태원동 181-8 2층,02-797-8226,"매일 11:30 - 23:00 / 금요일, 토요일 11:30 - 24:00",50,012125_바토스 이태원점,"전통 멕시코 음식에 우리나라의 맛을 접목시킨, 김키 까르니따스와 같은 새로운 요리들을 선보인다.",김치 갈비타코 새로움 멕시코요리 퓨전요리
S190530000248,1,2469,10000000,필동면옥,37.560355,126.9968978,서울 중구 필동3가 1-5,02-2266-2611,매일 11:00 - 21:00 / 일요일 휴무,40,012469_필동면옥,평양냉면을 안 먹어본 사람은 있어도 한 번만 먹어본 사람은 없다. 서울 평양냉면 3대 맛집 중 한 곳으로 유명한 필동면옥이다.,회냉면 만두국 밀면 편안한 미슐랭가이드
S190530000249,1,2450,10000000,평양면옥,37.5629921,127.0064576,서울 중구 장충동1가 13,0507-1419-7784,매일 11:00 - 21:30,40,012450_평양면옥,"평양냉면 뿐만아니라 편육, 어복쟁반으로도 유명한 평양 면옥이다.",냉면 어복쟁반 만두국 깨끗한 자극적인
S190530000250,1,2025,10000000,정인면옥,37.5307075,126.9216785,서울 영등포구 여의도동 13-1 기독교침례회총회빌딩 1층,02-2683-2615,평일 11:00 - 21:30 / 브레이크타임 매일 15:00 - 17:00 / 토요일 휴무 / 일요일 11:00 - 21:30,40,012025_정인면옥,여의도의 평양냉면 맛집으로 고품질의 식재료를 사용하는 것으로 유명하다.,회냉면 만두국 녹두전 깨끗한 미슐랭가이드
S190530000251,1,2448,10000000,을지면옥,37.5675168,126.9928127,서울 중구 입정동 161,02-2266-7052,"매일 11:00 - 21:00/ 브레이크타임 매일 15:30 - 17:00 / 일요일, 명절 휴무",40,012448_을지면옥,서울 3대 평양냉면집 중 한 곳인 을지면옥이다. 의정부파 냉면의 계보를 잇고 있다.,회냉면 소고기국밥 돼지국밥 깨끗한 미슐랭가이드
S190530000252,1,2455,10000000,우래옥,37.5681851,126.9987092,서울 중구 주교동 118-1,02-2265-0151,"매일 11:30 - 21:30 / 월요일, 명절 휴무",40,012455_우래옥,서울 3대 평양냉면집 중 한 곳인 을지면옥이다. 꾸준한 전통을 이어오는 역사 깊은 냉면집이다. ,회냉면 불고기 갈비탕 고급진 미슐랭가이드
S190530000253,1,2436,10000000,오장동흥남집 본점,37.564347,127.0005906,서울 중구 오장동 90-10 오장동함흥냉면,02-2267-9500,"매일 11:00 - 20:30 / 첫째주, 셋째주 화요일, 설날, 추석 휴무",40,012436_오장동흥남집 본점,들어는 보셨나! 함흥회냉면 맛집이다. 평양냉면과는 다른 맛으로 사람들을 유혹하는 곳이다.,회냉면 명태회냉면 회무침 친절한 자극적인
S190530000254,1,2413,10000000,남포면옥,37.5672335,126.9816237,서울 중구 다동 125,02-777-3131,평일 11:30 - 22:00 / 명절 당일 휴무,50,012413_남포면옥,"냉면, 어복쟁반, 전 요리 모두 맛집이라고 자자한 남포면옥이다.",어복쟁반 냉면 갈비탕 고즈넉한 미슐랭가이드
S190530000255,1,2369,10000000,낙산냉면,37.574444,127.0152454,서울 종로구 창신동 81-8,02-743-7285,매일 11:00 - 21:30 / 화요일 휴무,40,012369_낙산냉면,새콤달콤 소스와 아삭아삭한 오이가 올라간 매운 냉면이 생각날 때는 낙산 냉면으로 오시면 됩니다.,냉면 시장 만두 친절함 자극적인
S190530000257,1,2363,10000000,계림,37.5701315,126.9944914,서울 종로구 종로3가 167,02-2263-6658,매일 11:30 - 22:00 / Break Time 15:30~16:30 / 일요일 휴무,50,012363_계림,지금까지 방송에 총 8회에 나올 정도로 유명한 닭볶음탕 맛집이다. 마늘의 향이 일품이다.,닭볶음탕 마늘닭 닭칼국수 시끌벅적한 데이트
S190530000258,1,2365,10000000,진옥화할매원조닭한마리,37.5703353,127.0056842,서울 종로구 종로5가 265-22,02-2275-9666,"매일 10:30 - 01:00 (휴무:명절 전날,당일)",50,012365_진옥화할매원조닭한마리,가게 이름 그대로 할머니의 손맛이 듬뿍 담긴 담백한 닭 백숙을 맛 볼 수 있는 곳이다.,닭칼국수 칼국수골목 야시장 친절한 비오는날
S190530000259,1,409,10000000,유림보신원,37.5594177,126.8668899,서울 강서구 염창동 5-17 유림보신,02-3665-3930,매일 11:30 - 22:00 / 명절 휴무,50,010409_유림보신원,강서구 사람이라면 매콤하고 자극적인 닭볶음탕이 생각날 때 이곳을 간다고 한다.,닭볶음탕 닭백숙 보신탕 매콤한 보양식
S190530000260,1,1808,10000000,단디,37.5091835,127.1103132,서울 송파구 송파동 45-5,0507-1322-5335,매일 11:30 - 21:30 / Break time 15:00 - 17:00 / 월요일 휴무,40,011808_단디,송리단길 덮밥 맛집 특히 한우 대창 덮밥으로 유명한 단디이다. ,덮밥 송리단길 대창덮밥 깔끔한 맛집데이트
S190530000272,1,2409,10000000,남산돈까스,37.5569004,126.98572,서울 중구 남산동2가 49-24,02-777-7929,매일 10:30 - 22:00 연중무휴,50,012409_남산돈까스,남산에 와서 이곳을 안 들른 사람이 있을까 싶다. 남산의 명물 남산돈까스이다.,돈가스 남산 추억의장소 친절한 맛집데이트
S190530000273,1,2416,10000000,명동돈가스,37.5639929,126.9835683,서울 중구 명동1가 59-13,02-775-5300,매일 11:00 - 21:30 / 일요일 11:00 - 21:00 / 명절 휴무,50,012416_명동돈가스,"수요미식회에 맛집으로 소개된 곳이며, 누군가에게는 추억의 장소인 명동돈가스이다.",돈가스 명동 경양식 친절한 맛집데이트
S190530000274,1,2430,10000000,안즈,37.5670349,126.9839412,서울 중구 수하동 66 FERRUM TOWER 지하 1층,02-6353-8948,평일 11:00 - 22:00 / 주말 11:00 - 21:00 / Break time 14:30~17:30 / 명절 휴무,50,012430_안즈,일본에 본점이 있으며 경양식풍 돈가스로 유명한 안즈이다. 돈가스 뿐만아니라 튀김도 유명하며 소금에 찍어먹는 게 일품이다.,돈가스 을지로입구역 일식 고급스러운 맛집데이트
S190530000275,1,1419,10000000,연돈,37.5986439,126.9488675,서울 서대문구 홍은동 9-123 돈카2014,02-333-2633,매일 12:00 - 21:00 / 월요일 휴무,50,011419_연돈,티비 프로그램 골목식당의 백종원 씨가 보증을 서준다고 할 정도로 맛이 기가 막힌 돈가스 맛집이다. 카레도 맛있다.,돈가스 포방터시장 백종원돈까스집 소소한 맛집데이트
S190530000276,1,108,10000000,이끼롤까스 가로수길점,37.5188992,127.0218722,서울 강남구 신사동 517-33,02-333-2633,매일 11:30 - 21:00 / 연중무휴,50,010108_이끼롤까스 가로수길점,고기 안의 다양한 재료가 살아 숨쉬는 롤까스 맛집으로 유명하다. 건강하고 맛있는 양질의 음식을 제공하고자 하는 사장님의 정성이 담긴 곳이다.,롤까스 가로수길 퓨전음식 친절한 맛집데이트
