4055,"소품 및 인테리어가 다 한 곳. 특별히 차나 음식이 맛있는지는 모르겠으나,가볍게 친구와 수다 or 차 한잔 하기 괜찮은 곳인걱 같고 인테리어나 디자인이 특이하구 이뻐서 인스타용으로 와서 사진 찍기 좋을 듯 한 곳 편하게 와서 일하고 노트북하고 하는 사람들이 은근 있었담. 담에 한 번 더 시도해보려구용",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4056,"애프터눈 티세트를 좋아하는 나에게 계속 위시리스트였던 곳가끔 생각날 때 가면 좋을 것 같다.맛은 있는데, 뭔가 특별한 느낌은 없는 곳?다만 인테리어가 너무 예뻐서 공주느낌(?) 내고싶을 때 가면 좋을 것 같다.재방문의사 ★★★☆☆",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4057,"청담동에 위치한 ""트리아농"". 모방은 창조의 어머니라고 하트시그널에 나왔다기에 나도 따라와 봄ㅋㅋ 분위기는 정말 좋네요. 정원에서 차 마시는 느낌!! 디즈니 만화 영화 속 한 장면 같았어요. 추천 : )'에프터눈 티 세트. 2인이어서 2층짜리 트레이. 1층에는 스콘, 샌드위치, 마들렌이. 2층에는 마카롱, 티라미수, 슈, 포도, 요거트가. 배부른 상태에서 가서 모든 메뉴를 먹어보진 못했지만 먹었던 것들은 다 무난무난 맛있었다!! 특히 스콘이 기대 이상. 차도 양이 많아서 좋았음. 2시간도 능히 앉아있을 수 있을 정도의 양이었다!! 분위기 정말 좋아요. 빈티지하면서도 예쁨!! 진짜 막 사진 찍고 싶은 마음이 굴뚝같이..ㅋㅋ 다만 예약하는 게 쫌 불편한데, 에프터눈티 세트 먹으려면 반드시 예약해야하고 금액의 반을 선지급금까지 걸어야한다. 하지만 에프터눈 티세트를 안 먹기엔 옆에서 다 먹고 있기 때문에 상대적 박탈감이 느껴질 수 있으므로 반드시 예약할 것!!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4058,"오래 전에 갔었지만 기억에 남아서 리뷰 쓸게요. 제가 막 새내기가 되었을 때 저는 해보고 싶은게 정말 많았는데 그중 하나가 트레이에 담겨져 나오는 애프터눈 티를 마시는 거였어요. 그러므로 친구들을 꼬셔서 5명이서 2인, 3인용 하나씩 예약했습니다. 애프터눈티는 무조건 예약하셔야해요. 티팟은 두개 주시는데 한개는 아쌈밀크티, 다른건 레몬티를 시켰어요. 여기 홍차종류도 엄청 많고 티도 되게 종류 많은데 좋은거 쓰시는 것 같았어요. 오래되서 가물가물하지만 메뉴에서 티에 대한 애정이 느껴졌거든요. 물론 티맛도 좋았구요. 레몬티는 다른 곳에서 먹으면 레몬청이나 색이 짙은 티백 주로 쓰시는데 여기는 말린레몬을 쓰신 것처럼 맑고 향 좋은 레몬티였어요. 밀크티는 친구들이 맛있댔어요. 사실 그땐 그 생각을 못했지만 여긴 홍차 전문점이니까 다른 밀크티나 홍차 시키는게 나았을 것도 좋았을 것 같아요.트레이에 담긴 음식들 하나하나 정말 다 맛있었어요. 이때 거의 스콘을 처음 먹어봤는데 매장에서 직접 구우셔서 제가 좋아하는 겉이 바삭하고 결이 살아있는 스콘이었어요. 나중에 물어보니까 친구들도 스콘 맛있었대요. 샌드위치는 크로와상 샌드위치인데 반전은 크로와상 밑부분에 올리브가 박혀 있었다는거!! 이게 정말 킥이었어요. 샌드위치가 있어서 식사대용으로 먹을 수 있었어요. 그 외에도 마카롱, 얼그레이 파운드, 요거트 다 괜찮았어요. 구성이 푸짐해서 다 먹으면 엄청 배불러요. 사실 다 먹지는 못했던 것 같네요 ㅎㅎ다만 여기 위치가 좀... 역에서도 거리가 있고 언덕 위에 있어요 ㅋㅋㅋㅋ 가게도 이뻐서 예쁜사진도 건지고 했지만 그 뒤엔 위치때문에 선뜻 가기가 그렇지만 애프터눈티 생각날때 또 갈 것 같아요.Tmi: 삼단 트레이 사진 넣고 싶어서 넣었는데 친구 아니고 저니까 문제없겠죠? 가리기 애매해서 그냥 넣었어요 ㅋㅋ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4059,티는 정말 맛있다.다녀본 중 최고에 가까울 수준.하지만 친절도가 많이 아쉽다.매번 갈 때마다 맛있는 티 외에는 썩 기분좋지 않게 돌아온 기억.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4060,커피한약방,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4061,가족끼리 갔는데 역시나 대만족이었어요 ㅜㅜ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4062,얘기를 많이 들어서 좀 기대하고갔는데...앤티크가 컨셉인듯 한데 조금 인위적인 느낌이 강해서 아쉬웠다손님도 많고하니 부산스럽고커피맛은 나쁘지 않았던것같은데 내가 기대했던 느낌은 아니었다ㅠㅠ좀 한산할때 갔으면 좋았을지도...!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4063,필터커피,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064,"을지로 투어로 방문한 커피한약방한약..? 정말 가기 싫은 상호명이었지만 을지로의 힙함을 느끼고자 방문. 커피에 진짜 한약탄 줄 알았다 ㅠㅜ 엄청 썼다. 신맛이 아니라 쓴 맛.. 커알못이지만 이렇게 쓴 커피는 처음이었다..인테리어가 그렇게 힙한지도 사실 모르겠다. 사람 많아서 엄청 시끄럽고,,. 제 갬성과는 맞지 않는걸로..",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4065,커피 원하는 취향대로 고를 수 있어서 좋았어요. 유명세가 괜히 있는 게 아니네요. 사람이 많은데도 자리가 넉넉하네요. 계단 오를 땐 조심해야할 거 같아요ㅎㅎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4066,카페이마,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4067,맛있다. 순식간에 사라집니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068,"클래식 함박스테이크 주문.(+치즈추가)11시 반부터 영업인데 35분쯤 갔는데도 이미 자리가 꽤 차 있었다. 12시가 다 되어가니 벌써 웨이팅이 시작되었다. 인기가 많은 듯.  일민미술관 1층에 있다. 일민미술관의 분위기처럼 화려하고, 디자인 작품들로 인테리어가 꾸며져 있다. 데이트하러 올 때도 좋을 듯~ 클래식 함박스테이크가 나올 땐 뭔 내 손바닥보다 작은 걸 가져오나... 저게 만원이 넘다니. 가성비가 별로군. 이라고 생각했지만 오산이었다. 양파와 버섯 등이 듬뿍 들어간 소스를 함박스테이크와 같이 먹으니 점차 배가 불러왔다. 함박스테이크가 굉장히 묵직하다... 맛은 그렇게 특별하게 느껴지진 않았지만 맛있었다.같이 나온 샐러드? 코울슬로? 도 상큼하니 맛있었다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4069,음 가성비를 따지자면 잘 모르겠지만 함박스테이크 잡내도 거의 없어서 무난하게 잘 먹었어요. 근데 바질 페스토 먹고 싶어서 바질토마토 함박스테이크랑 클래식 함박스테이크 했는데 바질 맛 1도 안났어요 ^^; 오리지널 클래식이 낫네요 ㅎㅎ 그리고 런치타임에 식사류 시킬때 음료 같이 시키면 2천원 더 싼건 좋은데 비엔나커피 시켰는데 진짜 맹탕이라 넘 별로였어오 ㅠ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4070,오랜만에 와플이 먹고 싶어서 찾아간 카페이마. 예전에 아이스크림와플이 한창 핫할 때 가보고 그후 처음이었는데 훨씬 넓고 깔끔하고 환한 분위기였다. 식사 메뉴도 많이 보였는데 우리는 초심대로 와플로 직진. *아이스크림와플 - 예상했지만 역시 예상대로 맛있음. 예상한 맛이지만 맛있는 맛ㅋㅋ. 아이스크림은 하겐다즈라서 두말할 필요 없고 와플 역시 달콤바삭촉촉하니 잠시 잊고 있었던 기억이 되살아났다. 하지만 시간이 갈수록 아이스크림이 와플을 적시면서 눅눅해지니 마음이 아팠다. 아이스크림을 따로 달라고 할 걸! 한탄했지만 이미 늦었다. 그렇다고 맛은 있으니 끝까지 클리어 함.*아메리카노 - 대접만한 잔에 커피가 나와서 깜짝 놀랐다. 나누어도 족히 두 잔을 나올 것 같았는데 와플 한입 커피 한모금 하다 보니 금세 사라졌다. 다음에 식사하러 다시 와도 괜찮을 것 같다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4071,오랜만에 갔는데도 여전히 마시써따ㅠㅠ 함박 느무나 마시따 양배추도 맛있고 양파소스도 맛있고 입에서 살살 녹고 늠나 죠아ㅠㅠㅠㅠ 아이스크림 와플도 여전히 맛있긴 했는데 요새 너무 맛있는 디저트가 많아서 그런지 예전같은 감동은 없었지만 그래도 꽤 맛있게 먹음ㅇㅇ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4072,카페고고스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4073,카페 뎀셀브즈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4074,지극히 실망적인 카페 경험.종로 큰길목에 위치하여 수 많은 리뷰들이 있길래 방문 한 곳.아메리카노+카페사이공+티라미수 (15000)를 주문하였음. 아메리카노는 지극히 평범한 맛이었으며 카페 사이공은 너무 인위적인 단맛만 나서 백다방 연유커피가 더 깊은 맛이 남.제일 충격적인 것은 야구공 크기보다 작은 말도 안되는 가격의 티라미수. 일단 티라미수도 아니었음.티라미수의 하이라이트는 자고로 커피에 촉촉하게 젖은 시트빵을 위에 있는 부드럽고 달콤한 마스카포네 치즈를 함께 듬뿍 퍼먹어야 하는데 빵 자체가 단단한 타르트로 이루어져 잘리지가 않음.재방문 의사 x스벅가시길 ㅠ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4075,"평점이 4점이 안넘는다고...?! 왜....너희 망플에 뭐 잘못한거 있니...?라고 생각하는 디저트집. 티라미수 치즈레몬케이크ver3 밀푀유 3개를 두명이서 클리어.다른 얘기할게 있어서 간 곳이었는데 먹으면서 진짜 맛있다는 얘기밖에 못했다. 주문한 세가지 모두 ""와.. 인생 티라미수!"" ""와.. 인생 밀푀유!"" ""와.. 인생 치즈케이크!"" 라고 했다. 진짜 맛있었다!!이번엔 욕심을 좀 부렸지만 다음에는 한개에 음료두잔 시켜 먹어야지.(디저트가 맛있는데 달아서 입가심하려면 인당 반개가 적당하긴한것 같다. 하지만 당이 땡기는 날이라면 1인 1디저트+@해도 좋을 것)음료도 맛있다",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4076,추억의 장소. 나의 뎀셀브즈. 2007년의 종로.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4077,근처에서 늦게까지 하는 카페 찾다가 들어간 곳. 2층 넓은 공간에 많은 좌석이 있지만 그만큼 시끄럽다. 음료는 별 기억이 없다. 좌석과 화장실은 마음에 듦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4078,케이크가 유명해서 테이크아웃을 신청하고 옆에서 계속 기다렸는데 한참을 나오지 않았다.준비하는데 오래걸리려니 하고 기다리다 안나와 물어보니 누락됐던것..누락되는 실수는 이해하는데 알바나 매니저나 태도가 너무 별로라 실망이었다.기본적인 미안하단 멘트도 없고 바쁘고 장사 잘되서인지 넘 대수롭지 않게 안살거면 가라 이런 태도라 실망이 컸다.거의 일년도 넘은 일인데 아무리 맛이 좋아도 또 가고픈 생각은 안듦..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4079,이디야커피랩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4080,이디야같지 않은 이디야!겉모습만 봤었는데 신기했어요커피류 가격이 좀 세지만베이커리도 빵빵하고 담에 한번더 방문 예정이에요평일 낮에 라이브공연도 하고좌석도 무지 많고 싱기방기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4081,이디아 커피랩이디아에 이런 곳이 있었네?약간 테라로사나 커피팩토리 비슷한 느낌으로 만들어진 이디아 커피 랩원두 시음 가능한 게 매력적이었다. 4개 원두의 셀프 시음이 가능하게 되어있다.이걸로 누가 배 채우면 어쩌려고? 싶을 정도로 그냥 제공된다.왼쪽부터 콜롬비아산 브라질산은 구수한 느낌의 원두였고 오른쪽 케냐산은 산미가 굉장히 많다. 안쪽에 들어가면 베이커리처럼 빵을 가져다 담을 수 있다.담을 때 디저트를 못 봤다. 먼저 계산하고 발견하곤 아차 싶었다.아메리카노 페르소나블렌드 5000쥬스 사과샐러리비트 7500컵과일 4000크루아상 2500브라우니 2500크루아상 그럭저럭 맛있었고 브라우니는 일반적이고 과일은 상태가 좋았다커피는 매우 커피 본연의 맛에 충실하다구수하고 깊고 이디아에 요런 데가 있구나 싶었다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4082,"학동역 근처 결혼식 갔다가 방문한 이디야랩카페가 굉장히 큰데도 사람이 가득 찼었고,커피 자체가 정말 맛있었고,슈퍼카들의 정모 장소라고 익히 들었는데역시나 밖을 나가보니 슈퍼카들이 주차장에 즐비해있었다ㅋ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4083,이디야가 너무 멋있어 보인다. 고급 커피와 고급 빵!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4084,굿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4085,에이블,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4086,연어샐러드- 야채가 다양하지 않아요 가지롤 - 맛은 있었는데 머리카락이 나와서 보여드렸더니 미안하다는 말도 없었어요 프렌치토스트- 바게트같은 빵을 프렌치토스트로 만든건 별로네요... 블루베리도 매우 신선하지 않았어요.... 7시에 문 닫아요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4087,"에그베네딕트로얄은 무난했어요~ 존맛탱까지는 아니었지만 괜찮았어요! 베리베리팬케익은 빵이 너무 딱딱했고 과일이 너무 셔고, 물컹물컹했어요ㅠ 이 점 개선해줬으면 좋겠어요!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4088,"3.8/5친구가 가자면 간다,가로수길에서 브런치라는 메뉴를 고르면?그럴때 적합한 선택지잉글리시 브렉퍼스트도 안에 빵,소스,콩, 짭쪼름한 스크램블에 배이컨까지 맛이 되게 잘 어우러지는 편이었고에그 베네딕트으으으 맛잇엇다찾아갈 정도는 아니지만 그 근처로 한정짓는다고 할 때 이정도면 훌륭한 선택지다음에 가면 비쥬얼이 폭발적인 에그인헬을 시켜볼 듯 싶다",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4089,"맛		       ★★★☆분위기		★★★가성비		★★★음식의 퀄리티는 평타 이상이었지만 양이 좀 적었어요. 오랫동안 가로수길 자리를 지키고 있는 집이라고 하던데 그정도는 아닌것 같다는.. # 에그베네딕트로얄(16,000)제일 밑에 빵이 퀴노아머핀으로 되어 있어서 달콤했어요. 에그베네딕트를 반으로 갈라 계란노른자로 촉촉히 적신 머핀이 꿀맛! 계란은 다른곳보다 덜 익힌듯 노른자 좔좔~",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4090,가지롤 17.5에그인헬에 가까운 요리였다. 토마토스튜에 가지가 돌돌 말려 들어가있고 빵과 곁들여먹는 요리. 비주얼보면 딱 예상 가는 맛.베리베리프렌치토스트 16.5이 메뉴는 솔직히 특별히 맛있진 않지만 비주얼이 워낙 좋아서 가면 하나 시키면 좋을듯. 과일도 꽤 많이 올라가고. 물론 가성비로는 별로지만?ㅎㅎ오믈렛프리타타 16.5계란찜! 먹자마자 이거 계란찜이다! 했던 메뉴ㅋㅋㅋㅋㅋ 사실 특별한 맛은 없지만 위에 얹어져 있는 크림소스가 맛을 살린다. 대표메뉴라서 시킨건데 그냥저냥 보통이었음전반적으로 음식이 무난하다. 나쁘진 않지만 특별함은 없는? 매장 분위기가 좋고 음식 비주얼이 좋아서 브런치 먹으러 오기엔 나쁘지 않다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4091,에스프레소 퍼블릭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4092,정말 정말 정말 맛있어요.와플이 지금까지 먹어봤던 와플과는 비교도 안돼요.그리고 되게 안락한 방같은 공간이 있는데 아늑해서 다락방같았어요. 매우 좋았어요.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4093,아이스 아메리카노 / 브라우니 빙수,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4094,알바들 불친절합니다. 손님 들으라는 듯이 xx 욕 하는건 뭔가요? 이런 경우 처음이네요.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4095,매우 넓은 카페. 근데 메뉴가 너무 많아서 과연 저 많은 메뉴들이 관리가 될까라는 걱정이 들었음. 커피맛은 무난~ 아이스크림 와플도 모두가 상상하는 일반적인 맛.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4096,아이스크림와플이 맛있어요!! 3층까지 있고 겨울에 갔는데 1층은 추워서 그런가 사람이 거의 없더라구요! 1층은 좌식형 자리도 있었어요 그리고 3층은 10시 좀 넘으니까 마감이라고 다른층으로 가라고 하더라구요 참고하세요~!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
